1515425719.793454,45
1515425719.795929,46
1515425719.797885,46
1515425719.799837,45
1515425719.801605,45
1515425719.803347,45
1515425719.805219,45
1515425719.807643,46
1515425719.810466,45
1515425719.813077,45
1515425719.815857,45
1515425719.818830,45
1515425719.821513,45
1515425719.824750,45
1515425719.827682,45
1515425719.830815,45
1515425719.833489,45
1515425719.835767,45
1515425719.837992,45
1515425719.840171,45
1515425719.842289,45
1515425719.844467,45
1515425719.847411,45
1515425719.851019,45
1515425719.854054,45
1515425719.857426,45
1515425719.860735,45
1515425719.863922,45
1515425719.867035,45
1515425719.869749,45
1515425719.872715,45
1515425719.875580,45
1515425719.878485,45
1515425719.881429,45
1515425719.884461,45
1515425719.887501,45
1515425719.890433,45
1515425719.893832,45
1515425719.897249,45
1515425719.900568,45
1515425719.904227,45
1515425719.907492,45
1515425719.910922,45
1515425719.914704,45
1515425719.918535,45
1515425719.921837,45
1515425719.925083,45
1515425719.928508,45
1515425719.932285,45
1515425719.936106,45
1515425719.939883,45
1515425719.943928,45
1515425719.948072,38
1515425719.952070,44
1515425719.955972,45
1515425719.960913,46
1515425719.964104,45
1515425719.966673,45
1515425719.969439,46
1515425719.972224,45
1515425719.975098,45
1515425719.978182,46
1515425719.981248,45
1515425719.984799,45
1515425719.988528,45
1515425719.991559,45
1515425719.994627,44
1515425719.997282,44
1515425720.000020,45
1515425720.002443,45
1515425720.005389,45
1515425720.008310,45
1515425720.011618,45
1515425720.014664,44
1515425720.017641,45
1515425720.020501,46
1515425720.023262,46
1515425720.025956,46
1515425720.029012,45
1515425720.032798,45
1515425720.036677,45
1515425720.040162,45
1515425720.043276,45
1515425720.046272,38
1515425720.049038,45
1515425720.051971,45
1515425720.055529,45
1515425720.058861,45
1515425720.062240,45
1515425720.065301,45
1515425720.068944,45
1515425720.072910,45
1515425720.076927,45
1515425720.081013,45
1515425720.084752,45
1515425720.087599,45
1515425720.090242,45
1515425720.093003,45
1515425720.096324,45
1515425720.099894,45
1515425720.103097,45
1515425720.106224,45
1515425720.108797,45
1515425720.111568,45
1515425720.114498,45
1515425720.116927,45
1515425720.119762,45
1515425720.122807,45
1515425720.126019,45
1515425720.129039,45
1515425720.132422,45
1515425720.136217,45
1515425720.139629,45
1515425720.143180,45
1515425720.146661,45
1515425720.149864,45
1515425720.152939,45
1515425720.156366,45
1515425720.160145,45
1515425720.164135,38
1515425720.167888,45
1515425720.171057,45
1515425720.174104,45
1515425720.177355,45
1515425720.180808,46
1515425720.183460,45
1515425720.185468,46
1515425720.187816,46
1515425720.189930,45
1515425720.192509,45
1515425720.195673,45
1515425720.198578,45
1515425720.201388,46
1515425720.204204,46
1515425720.206949,45
1515425720.209816,46
1515425720.212643,45
1515425720.215354,45
1515425720.218196,46
1515425720.221219,45
1515425720.224745,45
1515425720.228282,45
1515425720.231994,45
1515425720.235305,45
1515425720.237850,45
1515425720.240560,45
1515425720.243271,45
1515425720.246181,46
1515425720.249101,45
1515425720.252181,45
1515425720.255538,45
1515425720.259035,46
1515425720.262519,46
1515425720.265598,46
1515425720.268730,46
1515425720.272240,46
1515425720.275681,46
1515425720.279084,46
1515425720.282599,46
1515425720.286247,46
1515425720.289574,46
1515425720.292342,46
1515425720.295187,46
1515425720.298223,46
1515425720.301328,46
1515425720.304635,46
1515425720.308027,46
1515425720.311413,46
1515425720.314643,46
1515425720.317741,46
1515425720.321021,46
1515425720.324442,46
1515425720.327627,46
1515425720.330850,46
1515425720.334544,46
1515425720.338258,46
1515425720.341003,46
1515425720.344088,46
1515425720.347104,46
1515425720.349752,46
1515425720.352804,46
1515425720.356229,46
1515425720.359970,46
1515425720.364057,46
1515425720.367809,46
1515425720.371680,46
1515425720.375432,46
1515425720.378820,38
1515425720.382012,45
1515425720.385103,46
1515425720.388360,46
1515425720.391683,46
1515425720.394878,46
1515425720.398222,46
1515425720.402099,45
1515425720.405633,45
1515425720.409256,45
1515425720.412729,45
1515425720.416510,44
1515425720.420164,44
1515425720.423300,44
1515425720.425859,45
1515425720.428357,45
1515425720.430828,45
1515425720.433734,46
1515425720.437400,45
1515425720.441027,44
1515425720.444458,45
1515425720.447562,45
1515425720.450617,45
1515425720.453335,45
1515425720.456004,44
1515425720.458510,45
1515425720.461240,45
1515425720.463999,45
1515425720.466771,45
1515425720.470408,45
1515425720.473327,46
1515425720.476190,46
1515425720.478984,38
1515425720.481654,38
1515425720.484581,38
1515425720.487422,38
1515425720.490001,38
1515425720.492864,38
1515425720.496357,38
1515425720.500505,38
1515425720.504370,38
1515425720.506610,38
1515425720.508867,38
1515425720.511188,38
1515425720.513251,38
1515425720.515575,38
1515425720.517815,38
1515425720.520785,38
1515425720.523642,38
1515425720.527024,38
1515425720.530065,38
1515425720.533335,38
1515425720.536331,38
1515425720.539529,38
1515425720.542994,38
1515425720.546215,38
1515425720.549648,38
1515425720.552977,38
1515425720.556575,38
1515425720.560357,38
1515425720.564112,38
1515425720.568082,38
1515425720.571535,38
1515425720.575335,38
1515425720.579070,38
1515425720.582354,38
1515425720.585627,38
1515425720.588834,38
1515425720.592338,38
1515425720.596278,45
1515425720.600070,44
1515425720.604335,44
1515425720.608157,45
1515425720.611424,45
1515425720.614234,46
1515425720.616934,46
1515425720.619752,46
1515425720.623119,46
1515425720.626172,46
1515425720.628976,46
1515425720.632256,45
1515425720.635032,45
1515425720.637724,45
1515425720.640138,45
1515425720.642683,45
1515425720.645672,45
1515425720.649329,45
1515425720.652594,45
1515425720.656087,45
1515425720.659760,45
1515425720.663427,45
1515425720.666657,45
1515425720.669770,45
1515425720.672776,45
1515425720.675950,45
1515425720.679881,45
1515425720.683316,45
1515425720.686476,45
1515425720.689312,44
1515425720.692231,44
1515425720.694776,40
1515425720.697520,40
1515425720.700467,40
1515425720.704129,40
1515425720.707106,40
1515425720.710210,40
1515425720.713630,40
1515425720.717535,40
1515425720.721200,40
1515425720.724377,40
1515425720.727227,40
1515425720.730045,40
1515425720.733041,40
1515425720.736135,40
1515425720.739180,40
1515425720.742282,40
1515425720.745391,40
1515425720.748449,40
1515425720.752001,40
1515425720.755861,40
1515425720.759341,40
1515425720.762998,40
1515425720.766306,40
1515425720.769593,40
1515425720.773224,40
1515425720.776920,40
1515425720.780889,40
1515425720.784660,40
1515425720.788691,40
