1515423805.965353,43 
1515423805.983257,43 
1515423805.997310,43 
1515423806.011026,43 
1515423806.027210,43 
1515423806.041153,43 
1515423806.054988,43 
1515423806.068971,43 
1515423806.082801,43 
1515423806.097161,43 
1515423806.111041,43 
1515423806.125691,43 
1515423806.139688,43 
1515423806.153495,43 
1515423806.167504,43 
1515423806.181276,43 
1515423806.195865,43 
1515423806.210489,43 
1515423806.225141,43 
1515423806.240145,44 
1515423806.254612,44 
1515423806.269573,44 
1515423806.283888,44 
1515423806.297859,44 
1515423806.311641,44 
1515423806.326002,44 
1515423806.339625,44 
1515423806.353852,44 
1515423806.367580,44 
1515423806.382185,44 
1515423806.399321,44 
1515423806.414283,44 
1515423806.428819,44 
1515423806.444635,45 
1515423806.460026,45 
1515423806.474938,45 
1515423806.490101,45 
1515423806.504655,45 
1515423806.517950,45 
1515423806.532127,45 
1515423806.546714,45 
1515423806.560506,45 
1515423806.574582,45 
1515423806.588237,45 
1515423806.601785,45 
1515423806.615308,45 
1515423806.629902,45 
1515423806.644204,45 
1515423806.658936,45 
1515423806.673977,45 
1515423806.688992,45 
1515423806.703296,45 
1515423806.718075,45 
1515423806.732272,45 
1515423806.746608,45 
1515423806.760839,45 
1515423806.774449,45 
1515423806.788281,45 
1515423806.803351,45 
1515423806.817157,45 
1515423806.830807,45 
1515423806.845708,46 
1515423806.860725,46 
1515423806.875517,46 
1515423806.890617,46 
1515423806.904403,46 
1515423806.919565,46 
1515423806.933607,46 
1515423806.947893,46 
1515423806.961881,46 
1515423806.975962,46 
1515423806.990089,46 
1515423807.004264,46 
1515423807.017661,46 
1515423807.031813,46 
1515423807.046503,46 
1515423807.061077,46 
1515423807.075388,46 
1515423807.093169,46 
1515423807.108104,46 
1515423807.122691,46 
1515423807.137252,46 
1515423807.151852,46 
1515423807.170053,47 
1515423807.184116,47 
1515423807.198014,47 
1515423807.211703,47 
1515423807.225818,47 
1515423807.239804,47 
1515423807.253574,47 
1515423807.267452,47 
1515423807.281765,47 
1515423807.296204,47 
1515423807.311126,47 
1515423807.325240,47 
1515423807.339750,47 
1515423807.354359,47 
1515423807.368625,47 
1515423807.384054,47 
1515423807.397584,47 
1515423807.413054,47 
1515423807.426719,47 
1515423807.441781,47 
1515423807.456939,47 
1515423807.471765,46 
1515423807.486408,46 
1515423807.500500,46 
1515423807.515312,46 
1515423807.531395,46 
1515423807.544941,46 
1515423807.559805,46 
1515423807.574162,45 
1515423807.589095,45 
1515423807.604051,45 
1515423807.618073,45 
1515423807.632803,45 
1515423807.647816,45 
1515423807.662046,45 
1515423807.678268,46 
1515423807.693533,46 
1515423807.707526,46 
1515423807.722113,46 
1515423807.736795,46 
1515423807.750966,46 
1515423807.765525,46 
1515423807.780237,45 
1515423807.794142,45 
1515423807.808052,45 
1515423807.822708,45 
1515423807.838236,45 
1515423807.851635,45 
1515423807.865811,45 
1515423807.880295,46 
1515423807.895574,46 
1515423807.910330,46 
1515423807.924303,46 
1515423807.939206,46 
1515423807.954192,46 
1515423807.969035,46 
1515423807.984036,47 
1515423807.998100,47 
1515423808.012553,47 
1515423808.028560,47 
1515423808.047012,47 
1515423808.062001,47 
1515423808.078681,47 
1515423808.098979,47 
1515423808.114452,47 
1515423808.145181,47 
1515423808.165990,47 
1515423808.197330,46 
1515423808.222025,46 
1515423808.253854,46 
1515423808.268590,46 
1515423808.284293,46 
1515423808.303563,46 
1515423808.319067,46 
1515423808.334837,46 
1515423808.350162,46 
1515423808.365057,46 
1515423808.388294,46 
1515423808.404729,47 
1515423808.420029,47 
1515423808.439799,47 
1515423808.453401,47 
1515423808.466822,47 
1515423808.480931,47 
1515423808.496485,47 
1515423808.517694,47 
1515423808.533591,47 
1515423808.550160,47 
1515423808.564183,47 
1515423808.579229,47 
1515423808.594388,48 
1515423808.609846,48 
1515423808.624717,48 
1515423808.639339,48 
1515423808.655056,48 
1515423808.669846,48 
1515423808.683726,48 
1515423808.698895,48 
1515423808.713714,48 
1515423808.727075,48 
1515423808.740882,48 
1515423808.755622,48 
1515423808.772986,48 
1515423808.790694,48 
1515423808.831670,49 
1515423808.860424,49 
1515423808.906138,49 
1515423808.924560,49 
1515423808.946237,49 
1515423808.968336,49 
1515423808.989428,49 
1515423809.010617,50 
1515423809.031046,50 
1515423809.091411,50 
1515423809.118842,50 
1515423809.143761,50 
1515423809.163324,50 
1515423809.181188,50 
1515423809.202289,50 
1515423809.221138,49 
1515423809.235966,49 
1515423809.250000,49 
1515423809.264669,49 
1515423809.278561,49 
1515423809.292550,49 
1515423809.307104,49 
1515423809.322629,49 
1515423809.336581,49 
1515423809.351310,49 
1515423809.366047,49 
1515423809.381474,49 
1515423809.395805,49 
1515423809.410829,49 
1515423809.425254,49 
1515423809.439800,49 
1515423809.455735,49 
1515423809.470102,49 
1515423809.484617,49 
1515423809.499154,49 
1515423809.514377,48 
1515423809.529607,48 
1515423809.544062,48 
1515423809.558509,48 
1515423809.573316,48 
1515423809.587855,48 
1515423809.602290,48 
1515423809.617172,49 
1515423809.632079,49 
1515423809.646604,49 
1515423809.661704,49 
1515423809.676083,49 
1515423809.691222,49 
1515423809.706474,49 
1515423809.721014,50 
1515423809.735773,50 
1515423809.750561,50 
1515423809.764663,50 
1515423809.779648,50 
1515423809.793788,50 
1515423809.807934,50 
1515423809.822315,50 
1515423809.836846,50 
1515423809.851348,50 
1515423809.869899,50 
1515423809.884610,50 
1515423809.898360,50 
1515423809.912432,50 
1515423809.926662,51 
1515423809.940456,51 
1515423809.954380,51 
1515423809.968237,51 
1515423809.982451,51 
1515423809.996266,51 
1515423810.010043,51 
1515423810.025897,51 
1515423810.041751,51 
1515423810.057612,51 
1515423810.071180,51 
1515423810.086107,51 
1515423810.100470,51 
1515423810.114955,51 
1515423810.129720,50 
1515423810.143760,50 
1515423810.164493,50 
1515423810.182245,50 
1515423810.202237,50 
1515423810.223057,50 
1515423810.246265,51 
1515423810.266565,51 
1515423810.289049,51 
1515423810.307821,51 
1515423810.325599,52 
1515423810.343296,52 
1515423810.359295,52 
1515423810.376546,52 
1515423810.394787,52 
1515423810.411304,52 
1515423810.426835,52 
1515423810.443830,51 
1515423810.459995,51 
1515423810.484179,51 
1515423810.501538,51 
1515423810.516164,51 
1515423810.543550,53 
1515423810.557927,53 
1515423810.575575,53 
1515423810.592673,53 
1515423810.611557,53 
1515423810.629618,53 
1515423810.648640,55 
1515423810.683479,55 
1515423810.764045,55 
1515423810.805811,55 
1515423810.828478,55 
1515423810.842407,54 
1515423810.858116,54 
1515423810.873037,54 
1515423810.890400,54 
1515423810.905599,54 
1515423810.920584,54 
1515423810.934577,54 
1515423810.949991,54 
1515423810.970776,54 
1515423810.989340,54 
1515423811.007272,54 
1515423811.023954,54 
1515423811.040225,54 
1515423811.063105,53 
1515423811.081469,53 
1515423811.113034,53 
1515423811.130716,53 
1515423811.163671,51 
1515423811.180156,51 
1515423811.198444,51 
1515423811.221831,51 
1515423811.237745,51 
1515423811.260541,50 
1515423811.286473,50 
1515423811.302965,50 
1515423811.327512,50 
1515423811.345386,50 
1515423811.360106,49 
1515423811.374590,49 
1515423811.387908,49 
1515423811.403307,49 
1515423811.419913,49 
1515423811.433587,49 
1515423811.449099,49 
1515423811.464174,47 
1515423811.479233,47 
1515423811.493396,47 
1515423811.507689,47 
1515423811.522713,47 
1515423811.538496,47 
1515423811.556160,47 
1515423811.572109,46 
1515423811.588840,46 
1515423811.605534,46 
1515423811.624199,46 
1515423811.642180,46 
1515423811.659106,46 
1515423811.678695,46 
1515423811.695195,46 
1515423811.711571,46 
1515423811.728471,46 
1515423811.761687,46 
1515423811.775327,46 
1515423811.788712,46 
1515423811.802809,46 
1515423811.816094,46 
1515423811.830344,46 
1515423811.845402,46 
1515423811.858863,46 
1515423811.875074,46 
1515423811.889937,46 
1515423811.925048,46 
1515423811.938502,46 
1515423811.952040,46 
1515423811.967870,46 
1515423811.981190,46 
1515423811.994526,46 
1515423812.008095,46 
1515423812.021465,46 
1515423812.036839,46 
1515423812.053102,46 
1515423812.068028,46 
1515423812.083760,46 
1515423812.099588,46 
1515423812.115473,46 
1515423812.145622,46 
1515423812.159331,46 
1515423812.172535,47 
1515423812.186329,47 
1515423812.200630,47 
1515423812.215541,47 
1515423812.229855,47 
1515423812.245796,47 
1515423812.261113,47 
1515423812.275419,47 
1515423812.289914,47 
1515423812.309771,47 
1515423812.323311,47 
1515423812.351589,47 
1515423812.377379,47 
1515423812.395324,48 
1515423812.413867,48 
1515423812.433151,48 
1515423812.451063,48 
1515423812.467883,48 
1515423812.489054,49 
1515423812.510251,49 
1515423812.530747,49 
1515423812.548895,49 
1515423812.573405,49 
1515423812.600869,50 
1515423812.628026,50 
1515423812.644467,50 
1515423812.668299,50 
1515423812.682799,51 
1515423812.711731,51 
1515423812.727959,51 
1515423812.742169,51 
1515423812.757244,51 
1515423812.771676,51 
1515423812.788357,52 
1515423812.805773,52 
1515423812.852403,52 
1515423812.866710,52 
1515423812.881515,52 
1515423812.900235,53 
1515423812.917420,53 
1515423812.935184,53 
1515423812.952776,53 
1515423812.970684,53 
1515423812.988420,53 
1515423813.003857,53 
1515423813.017582,53 
1515423813.033559,53 
1515423813.048437,53 
1515423813.063992,53 
1515423813.077472,53 
1515423813.091097,53 
1515423813.104553,53 
1515423813.118711,53 
1515423813.132144,53 
1515423813.145575,53 
1515423813.159195,53 
1515423813.174247,53 
1515423813.190584,53 
1515423813.221606,53 
1515423813.245321,53 
1515423813.264247,53 
1515423813.289306,53 
1515423813.334700,54 
1515423813.379913,54 
1515423813.405210,54 
1515423813.427627,54 
1515423813.442136,54 
1515423813.460765,54 
1515423813.476377,54 
1515423813.491336,54 
1515423813.506845,52 
1515423813.520939,52 
1515423813.534926,52 
1515423813.549369,52 
1515423813.564119,52 
1515423813.579862,52 
1515423813.602892,52 
1515423813.634324,52 
1515423813.655551,52 
1515423813.695451,52 
1515423813.732538,52 
1515423813.765185,52 
1515423813.795725,52 
1515423813.818499,51 
1515423813.840184,51 
1515423813.865525,51 
1515423813.909984,51 
1515423813.942609,51 
1515423813.961720,51 
1515423813.995310,51 
1515423814.034691,52 
1515423814.068213,52 
1515423814.097105,52 
1515423814.126067,52 
1515423814.154580,52 
1515423814.183157,52 
1515423814.261624,52 
1515423814.291598,52 
1515423814.316675,52 
1515423814.339437,52 
1515423814.360700,52 
1515423814.383876,52 
1515423814.403992,52 
1515423814.426267,53 
1515423814.447821,53 
1515423814.469409,53 
1515423814.490191,53 
1515423814.511934,53 
1515423814.532395,53 
1515423814.549002,53 
1515423814.569105,53 
1515423814.585317,53 
1515423814.605318,53 
1515423814.625449,53 
1515423814.642191,53 
1515423814.658510,53 
1515423814.678684,53 
1515423814.720660,53 
1515423814.741660,53 
1515423814.759594,53 
1515423814.777401,53 
1515423814.796575,53 
1515423814.815316,53 
1515423814.838087,53 
1515423814.856590,53 
1515423814.875602,53 
1515423814.898669,53 
1515423814.917527,53 
1515423814.942151,52 
1515423814.970501,52 
1515423814.993706,52 
1515423815.013156,52 
1515423815.033582,52 
1515423815.053655,52 
1515423815.075974,52 
1515423815.097930,52 
1515423815.123438,52 
1515423815.142783,54 
1515423815.174020,54 
1515423815.208872,54 
1515423815.225827,54 
1515423815.263537,54 
1515423815.303083,54 
1515423815.348544,54 
1515423815.391987,53 
1515423815.426597,53 
1515423815.454595,53 
1515423815.500275,53 
1515423815.538239,53 
1515423815.566359,51 
1515423815.580600,51 
1515423815.595514,51 
1515423815.610753,51 
1515423815.624479,51 
1515423815.639213,51 
1515423815.653395,51 
1515423815.667867,51 
1515423815.681552,51 
1515423815.695842,51 
1515423815.709948,51 
1515423815.724705,51 
1515423815.740522,51 
1515423815.755101,52 
1515423815.769867,52 
1515423815.784980,52 
1515423815.799945,52 
1515423815.816371,52 
